RECORD_ID,STATE/UT,DISTRICT,YEAR,WOMEN_CRIME_TOTAL,WOMEN_VIOLENCE,RAPE_RATE_PROXY,KIDNAPPING_RATE_PROXY,VIOLENT_CRIME,PROPERTY_CRIME,ECONOMIC_OFFENCES,PUBLIC_ORDER_CRIME,VIOLENT_CRIME_SHARE,PROPERTY_CRIME_SHARE,MURDER_SHARE,ROBBERY_SHARE,YEAR_NORMALIZED
CHHATTISGARH_DANTEWARA_2001_1,CHHATTISGARH,DANTEWARA,2001,53,52,0.025675675675675677,0.014864864864864866,255,135,6,19,0.34459459459459457,0.18243243243243243,0.11216216216216217,0.006756756756756757,0.0
CHHATTISGARH_DHAMTARI_2001_1,CHHATTISGARH,DHAMTARI,2001,79,74,0.022066198595787363,0.004012036108324975,169,237,15,23,0.16950852557673018,0.23771313941825475,0.014042126379137413,0.0,0.0
CHHATTISGARH_DURG_2001_1,CHHATTISGARH,DURG,2001,769,731,0.022001527883880826,0.008708938120702827,835,1545,107,83,0.12757830404889228,0.23605805958747136,0.011611917494270435,0.007639419404125287,0.0
CHHATTISGARH_GRP_RAIPUR_2001_1,CHHATTISGARH,GRP RAIPUR,2001,5,5,0.0,0.0,24,216,2,4,0.0759493670886076,0.6835443037974683,0.006329113924050633,0.028481012658227847,0.0
CHHATTISGARH_JAGDALPUR_2001_1,CHHATTISGARH,JAGDALPUR,2001,133,131,0.03254274682846112,0.003309431880860452,393,343,22,47,0.2167677881963596,0.1891891891891892,0.0441257584114727,0.0126861555432984,0.0
CHHATTISGARH_JANJGIR_2001_1,CHHATTISGARH,JANJGIR,2001,286,273,0.01407766990291262,0.004368932038834952,763,457,27,128,0.3703883495145631,0.22184466019417476,0.02330097087378641,0.012135922330097087,0.0
CHHATTISGARH_JASHPUR_2001_1,CHHATTISGARH,JASHPUR,2001,86,85,0.05,0.002777777777777778,187,164,25,21,0.25972222222222224,0.22777777777777777,0.05138888888888889,0.02361111111111111,0.0
CHHATTISGARH_KANKER_2001_1,CHHATTISGARH,KANKER,2001,96,93,0.05519053876478318,0.005256241787122208,153,128,11,26,0.20105124835742444,0.16819973718791065,0.040735873850197106,0.006570302233902759,0.0
CHHATTISGARH_KAWARDHA_2001_1,CHHATTISGARH,KAWARDHA,2001,101,97,0.05102040816326531,0.0014577259475218659,212,115,6,14,0.30903790087463556,0.16763848396501457,0.027696793002915453,0.0029154518950437317,0.0
CHHATTISGARH_KORBA_2001_1,CHHATTISGARH,KORBA,2001,188,181,0.021769995267392334,0.006152389966871746,637,534,53,74,0.3014671083767156,0.25272124940842405,0.015617605300520587,0.003786086133459536,0.0
CHHATTISGARH_KORIYA_2001_1,CHHATTISGARH,KORIYA,2001,179,177,0.02066869300911854,0.00425531914893617,254,390,12,28,0.15440729483282675,0.23708206686930092,0.02127659574468085,0.00364741641337386,0.0
CHHATTISGARH_MAHASAMUND_2001_1,CHHATTISGARH,MAHASAMUND,2001,152,146,0.03625632377740304,0.005902192242833052,253,262,35,40,0.2133220910623946,0.2209106239460371,0.01517706576728499,0.00505902192242833,0.0
CHHATTISGARH_RAIGARH_2001_1,CHHATTISGARH,RAIGARH,2001,192,187,0.03210175651120533,0.0036341611144760752,398,400,56,38,0.24106602059357965,0.24227740763173833,0.03028467595396729,0.007874015748031496,0.0
CHHATTISGARH_RAIPUR_2001_1,CHHATTISGARH,RAIPUR,2001,574,532,0.015323412406070429,0.0055989391483718875,1631,1814,92,138,0.2403123618682776,0.26727567408280534,0.01355532635921615,0.008545749226462354,0.0
CHHATTISGARH_RAJNANDGAON_2001_1,CHHATTISGARH,RAJNANDGAON,2001,220,208,0.02187853640135798,0.0015088645794039985,270,538,24,61,0.1018483591097699,0.2029422859298378,0.013579781214635987,0.005658242172764994,0.0
CHHATTISGARH_SARGUJA_2001_1,CHHATTISGARH,SARGUJA,2001,458,448,0.046311082721175345,0.005429575215586075,623,726,37,135,0.19897796231236026,0.23187480038326413,0.033535611625678696,0.01341424465027148,0.0
GOA_NORTH_GOA_2001_1,GOA,NORTH GOA,2001,30,28,0.0031446540880503146,0.0031446540880503146,178,495,54,43,0.139937106918239,0.3891509433962264,0.01729559748427673,0.007861635220125786,0.0
GOA_SOUTH_GOA_2001_1,GOA,SOUTH GOA,2001,28,23,0.007469654528478058,0.004668534080298786,156,472,49,37,0.14565826330532214,0.4407096171802054,0.013071895424836602,0.014005602240896359,0.0
GUJARAT_AHMEDABAD_COMMR._2001_1,GUJARAT,AHMEDABAD COMMR.,2001,800,773,0.00288953100689042,0.010594947025264874,1902,4493,358,193,0.14092020448988665,0.332888790101504,0.006668148477439431,0.014225383418537452,0.0
GUJARAT_AHMEDABAD_RURAL_2001_1,GUJARAT,AHMEDABAD RURAL,2001,142,142,0.002328830926874709,0.012575687005123428,601,387,29,74,0.27992547741034,0.18025151374010248,0.012109920819748486,0.011644154634373545,0.0
GUJARAT_AHWA-DANG_2001_1,GUJARAT,AHWA-DANG,2001,7,7,0.006756756756756757,0.013513513513513514,49,15,7,12,0.3310810810810811,0.10135135135135136,0.04054054054054054,0.006756756756756757,0.0
GUJARAT_AMRELI_2001_1,GUJARAT,AMRELI,2001,158,158,0.0009124087591240876,0.017791970802919707,492,355,41,69,0.22445255474452555,0.16195255474452555,0.018704379562043797,0.011405109489051095,0.0
GUJARAT_ANAND_2001_1,GUJARAT,ANAND,2001,273,270,0.0007731958762886598,0.007731958762886598,717,646,189,85,0.1847938144329897,0.16649484536082473,0.007216494845360825,0.0036082474226804126,0.0
GUJARAT_BHARUCH_2001_1,GUJARAT,BHARUCH,2001,118,118,0.0013101867016049786,0.012774320340648543,497,568,142,66,0.16279069767441862,0.18604651162790697,0.012119226989846053,0.0055682934818211596,0.0
GUJARAT_BHAVNAGAR_2001_1,GUJARAT,BHAVNAGAR,2001,243,236,0.0017685203379838867,0.011790135586559246,353,817,260,138,0.06936529770092356,0.16054234623698171,0.012576144625663196,0.009432108469247396,0.0
GUJARAT_DAHOD_2001_1,GUJARAT,DAHOD,2001,48,48,0.002910360884749709,0.008731082654249126,531,262,26,80,0.30908032596041907,0.15250291036088476,0.020954598370197905,0.025611175785797437,0.0
GUJARAT_GANDHINAGAR_2001_1,GUJARAT,GANDHINAGAR,2001,182,175,0.0011497556769186547,0.004311583788444955,552,803,76,69,0.15866628341477437,0.23081345214141996,0.007185972980741593,0.006323656223052601,0.0
GUJARAT_HIMATNAGAR_2001_1,GUJARAT,HIMATNAGAR,2001,268,268,0.004235176880916791,0.007722969606377678,518,447,111,90,0.1290483308420528,0.11136023916292975,0.013702042850024913,0.007224713502740409,0.0
GUJARAT_JAMNAGAR_2001_1,GUJARAT,JAMNAGAR,2001,232,230,0.005184033177812338,0.006998444790046656,549,756,73,47,0.1423017107309487,0.19595645412130638,0.012441679626749611,0.005184033177812338,0.0
GUJARAT_JUNAGADH_2001_1,GUJARAT,JUNAGADH,2001,507,499,0.002699055330634278,0.008868324657798342,774,855,220,102,0.1492192018507808,0.16483516483516483,0.010796221322537112,0.010025062656641603,0.0
GUJARAT_KHEDA_NORTH_2001_1,GUJARAT,KHEDA NORTH,2001,206,206,0.0028556593977154725,0.00778816199376947,601,545,118,84,0.15602284527518173,0.14148494288681204,0.010903426791277258,0.004932502596053998,0.0
GUJARAT_KUTCH_2001_1,GUJARAT,KUTCH,2001,230,229,0.0005959475566150178,0.007151370679380214,614,459,60,66,0.18295589988081049,0.1367699642431466,0.010131108462455305,0.0032777115613825984,0.0
GUJARAT_MEHSANA_2001_1,GUJARAT,MEHSANA,2001,303,302,0.0007727975270479134,0.011205564142194745,1394,820,137,113,0.2693199381761978,0.15842349304482226,0.005409582689335394,0.008693972179289026,0.0
GUJARAT_NARMADA_2001_1,GUJARAT,NARMADA,2001,34,33,0.0148975791433892,0.01675977653631285,124,61,18,20,0.2309124767225326,0.11359404096834265,0.0297951582867784,0.0,0.0
GUJARAT_NAVSARI_2001_1,GUJARAT,NAVSARI,2001,31,31,0.0014234875444839859,0.004270462633451958,211,238,63,28,0.1501779359430605,0.1693950177935943,0.018505338078291814,0.009252669039145907,0.0
GUJARAT_PALANPUR_2001_1,GUJARAT,PALANPUR,2001,265,263,0.004629629629629629,0.010545267489711935,1608,692,113,115,0.41358024691358025,0.1779835390946502,0.013374485596707819,0.012088477366255145,0.0
GUJARAT_PANCHMAHAL_2001_1,GUJARAT,PANCHMAHAL,2001,118,95,0.001971608832807571,0.018138801261829655,668,500,89,107,0.2634069400630915,0.1971608832807571,0.022082018927444796,0.00749211356466877,0.0
GUJARAT_PATAN_2001_1,GUJARAT,PATAN,2001,125,125,0.0012254901960784314,0.00857843137254902,561,323,81,90,0.22916666666666666,0.13194444444444445,0.00980392156862745,0.007761437908496732,0.0
GUJARAT_PORBANDAR_2001_1,GUJARAT,PORBANDAR,2001,85,85,0.004934210526315789,0.004111842105263158,171,163,53,13,0.140625,0.13404605263157895,0.012335526315789474,0.0024671052631578946,0.0
GUJARAT_RAJKOT_COMMR._2001_1,GUJARAT,RAJKOT COMMR.,2001,284,272,0.0010471204188481676,0.009633507853403141,832,1587,128,119,0.17424083769633508,0.3323560209424084,0.006073298429319372,0.006492146596858639,0.0
GUJARAT_RAJKOT_RURAL_2001_1,GUJARAT,RAJKOT RURAL,2001,316,313,0.0045423574835339545,0.009084714967067909,766,608,219,79,0.17397229161935043,0.13808766749943222,0.006813536225300931,0.005223711106064047,0.0
GUJARAT_SURAT_COMMR._2001_1,GUJARAT,SURAT COMMR.,2001,231,230,0.0027527527527527527,0.014264264264264264,658,1860,300,137,0.16466466466466467,0.46546546546546547,0.024524524524524523,0.014764764764764765,0.0
GUJARAT_SURAT_RURAL_2001_1,GUJARAT,SURAT RURAL,2001,94,94,0.014714204867006225,0.013016411997736276,443,359,70,39,0.2507074136955291,0.20316921335597057,0.03508771929824561,0.01584606677985286,0.0
GUJARAT_SURENDRANAGAR_2001_1,GUJARAT,SURENDRANAGAR,2001,165,162,0.0035324341682723185,0.009312780989081566,663,327,78,82,0.21290944123314065,0.10500963391136801,0.012202954399486191,0.004174694926140013,0.0
GUJARAT_VADODARA_COMMR._2001_1,GUJARAT,VADODARA COMMR.,2001,149,139,0.0005942947702060222,0.006933438985736925,603,1284,289,158,0.11945324881141046,0.2543581616481775,0.006735340729001585,0.007725832012678288,0.0
GUJARAT_VADODARA_RURAL_2001_1,GUJARAT,VADODARA RURAL,2001,171,171,0.0057361376673040155,0.012109623964308477,494,313,123,44,0.1574251115360102,0.09974506054811982,0.02262587635436584,0.006692160611854685,0.0
GUJARAT_VALSAD_2001_1,GUJARAT,VALSAD,2001,85,85,0.0028938906752411574,0.005144694533762058,421,725,89,52,0.13536977491961416,0.23311897106109325,0.01414790996784566,0.008038585209003215,0.0
GUJARAT_W.RLY_2001_1,GUJARAT,W.RLY,2001,15,15,0.0007032348804500703,0.0,171,1026,22,8,0.12025316455696203,0.7215189873417721,0.010548523206751054,0.06118143459915612,0.0
HARYANA_AMBALA_2001_1,HARYANA,AMBALA,2001,219,219,0.004686834256497656,0.016190881976991905,354,701,89,16,0.15083084789092457,0.29867916489135066,0.011077971878994461,0.007669365146996165,0.0
HARYANA_BHIWANI_2001_1,HARYANA,BHIWANI,2001,112,112,0.005387931034482759,0.004849137931034483,463,341,81,125,0.2494612068965517,0.18372844827586207,0.021551724137931036,0.010237068965517241,0.0
HARYANA_FARIDABAD_2001_1,HARYANA,FARIDABAD,2001,531,289,0.006369426751592357,0.013427440179032536,594,955,184,147,0.10225512136340162,0.1644000688586676,0.01170597348941298,0.007574453434326046,0.0
HARYANA_FATEHABAD_2001_1,HARYANA,FATEHABAD,2001,164,164,0.013991769547325103,0.01646090534979424,275,251,55,17,0.22633744855967078,0.20658436213991768,0.014814814814814815,0.00905349794238683,0.0
HARYANA_GRP_2001_1,HARYANA,GRP,2001,34,8,0.0,0.003246753246753247,52,175,6,9,0.08441558441558442,0.2840909090909091,0.03896103896103896,0.008116883116883116,0.0
HARYANA_GURGAON_2001_1,HARYANA,GURGAON,2001,277,256,0.009135027119611762,0.014273479874393378,477,1143,86,98,0.1361689980017128,0.3262917499286326,0.01969740222666286,0.014558949471881244,0.0
HARYANA_HISSAR_2001_1,HARYANA,HISSAR,2001,210,210,0.0035323207347227126,0.009184033910279053,552,711,184,36,0.19498410455669374,0.25114800423878486,0.015895443306252206,0.009537265983751325,0.0
HARYANA_JHAJJAR_2001_1,HARYANA,JHAJJAR,2001,232,219,0.013981358189081226,0.009320905459387484,364,308,72,68,0.24234354194407456,0.20505992010652463,0.03195739014647137,0.016644474034620507,0.0
HARYANA_JIND_2001_1,HARYANA,JIND,2001,162,133,0.014452856159669649,0.008258774948382657,323,329,120,73,0.22229869236063318,0.2264280798348245,0.025464556090846524,0.019270474879559532,0.0
HARYANA_KAITHAL_2001_1,HARYANA,KAITHAL,2001,158,158,0.013377926421404682,0.007525083612040134,281,259,77,28,0.23494983277591974,0.2165551839464883,0.027591973244147156,0.007525083612040134,0.0
HARYANA_KARNAL_2001_1,HARYANA,KARNAL,2001,220,218,0.018456375838926176,0.013003355704697987,862,700,81,58,0.3615771812080537,0.2936241610738255,0.01761744966442953,0.006711409395973154,0.0
HARYANA_KURUKSHETRA_2001_1,HARYANA,KURUKSHETRA,2001,159,151,0.01767388825541619,0.00798175598631699,217,493,151,4,0.12371721778791334,0.28107183580387685,0.011402508551881414,0.007411630558722919,0.0
HARYANA_MAHENDRAGARH_2001_1,HARYANA,MAHENDRAGARH,2001,74,74,0.009401709401709401,0.011111111111111112,241,177,44,68,0.20598290598290597,0.15128205128205127,0.022222222222222223,0.0008547008547008547,0.0
HARYANA_PANCHKULA_2001_1,HARYANA,PANCHKULA,2001,104,94,0.005687203791469194,0.017061611374407582,47,350,43,3,0.04454976303317536,0.33175355450236965,0.011374407582938388,0.004739336492890996,0.0
HARYANA_PANIPAT_2001_1,HARYANA,PANIPAT,2001,187,176,0.020042194092827006,0.010021097046413503,298,664,74,42,0.1571729957805907,0.350210970464135,0.02267932489451477,0.024789029535864978,0.0
HARYANA_REWARI_2001_1,HARYANA,REWARI,2001,67,67,0.00905349794238683,0.010699588477366255,214,248,29,62,0.17613168724279835,0.20411522633744855,0.01728395061728395,0.005761316872427984,0.0
HARYANA_ROHTAK_2001_1,HARYANA,ROHTAK,2001,145,125,0.015078082929456112,0.007000538502961767,340,628,80,47,0.1830910070005385,0.33817985998922995,0.030694668820678513,0.015616585891222402,0.0
HARYANA_SIRSA_2001_1,HARYANA,SIRSA,2001,168,168,0.009609949123798756,0.010175240248728096,453,441,58,30,0.2560768795929904,0.24929338609383833,0.020915771622385528,0.002826455624646693,0.0
HARYANA_SONIPAT_2001_1,HARYANA,SONIPAT,2001,146,132,0.007712082262210797,0.013367609254498715,506,510,56,14,0.2601542416452442,0.2622107969151671,0.037532133676092545,0.014395886889460155,0.0
HARYANA_YAMUNANAGAR_2001_1,HARYANA,YAMUNANAGAR,2001,155,150,0.015647226173541962,0.01849217638691323,304,316,39,8,0.21621621621621623,0.22475106685633,0.029871977240398292,0.006401137980085348,0.0
HIMACHAL_PRADESH_BILASPUR_2001_1,HIMACHAL PRADESH,BILASPUR,2001,99,98,0.004651162790697674,0.009302325581395349,171,104,23,96,0.15906976744186047,0.09674418604651162,0.0074418604651162795,0.0027906976744186047,0.0
HIMACHAL_PRADESH_CHAMBA_2001_1,HIMACHAL PRADESH,CHAMBA,2001,74,73,0.02158273381294964,0.030575539568345324,86,122,13,14,0.15467625899280577,0.21942446043165467,0.023381294964028777,0.0017985611510791368,0.0
HIMACHAL_PRADESH_G.R.P._2001_1,HIMACHAL PRADESH,G.R.P.,2001,0,0,0.0,0.0,2,1,0,1,0.4,0.2,0.2,0.0,0.0
HIMACHAL_PRADESH_HAMIRPUR_2001_1,HIMACHAL PRADESH,HAMIRPUR,2001,59,57,0.004010695187165776,0.004010695187165776,213,47,16,33,0.28475935828877,0.06283422459893048,0.00267379679144385,0.001336898395721925,0.0
HIMACHAL_PRADESH_KANGRA_2001_1,HIMACHAL PRADESH,KANGRA,2001,150,150,0.008840864440078585,0.014734774066797643,452,259,31,151,0.2220039292730845,0.12721021611001965,0.011787819253438114,0.0019646365422396855,0.0
HIMACHAL_PRADESH_KINNAUR_2001_1,HIMACHAL PRADESH,KINNAUR,2001,15,15,0.04054054054054054,0.02027027027027027,13,26,2,5,0.08783783783783784,0.17567567567567569,0.033783783783783786,0.0,0.0
HIMACHAL_PRADESH_KULLU_2001_1,HIMACHAL PRADESH,KULLU,2001,34,34,0.020602218700475437,0.011093502377179081,78,68,11,33,0.12361331220285261,0.10776545166402536,0.020602218700475437,0.001584786053882726,0.0
HIMACHAL_PRADESH_LAHAUL-SPITI_2001_1,HIMACHAL PRADESH,LAHAUL-SPITI,2001,4,4,0.0392156862745098,0.0196078431372549,5,7,1,3,0.09803921568627451,0.13725490196078433,0.0196078431372549,0.0196078431372549,0.0
HIMACHAL_PRADESH_MANDI_2001_1,HIMACHAL PRADESH,MANDI,2001,146,142,0.009153318077803204,0.006292906178489702,330,174,28,117,0.18878718535469108,0.09954233409610984,0.010297482837528604,0.0017162471395881006,0.0
HIMACHAL_PRADESH_SHIMLA_2001_1,HIMACHAL PRADESH,SHIMLA,2001,115,114,0.00916030534351145,0.0066157760814249365,247,365,44,135,0.1256997455470738,0.18575063613231552,0.0071246819338422395,0.0035623409669211198,0.0
HIMACHAL_PRADESH_SIRMAUR_2001_1,HIMACHAL PRADESH,SIRMAUR,2001,85,81,0.014204545454545454,0.018465909090909092,128,68,14,60,0.18181818181818182,0.09659090909090909,0.004261363636363636,0.005681818181818182,0.0
HIMACHAL_PRADESH_SOLAN_2001_1,HIMACHAL PRADESH,SOLAN,2001,75,74,0.010610079575596816,0.011494252873563218,365,137,24,71,0.32272325375773653,0.121131741821397,0.009725906277630416,0.0008841732979664014,0.0
HIMACHAL_PRADESH_UNA_2001_1,HIMACHAL PRADESH,UNA,2001,45,45,0.012605042016806723,0.0070028011204481795,174,98,10,43,0.24369747899159663,0.13725490196078433,0.008403361344537815,0.0028011204481792717,0.0
JAMMU_&_KASHMIR_ANANTNAG_2001_1,JAMMU & KASHMIR,ANANTNAG,2001,130,118,0.005429864253393665,0.05339366515837104,218,230,33,118,0.19728506787330316,0.2081447963800905,0.0669683257918552,0.014479638009049774,0.0
JAMMU_&_KASHMIR_AWANTIPORA_2001_1,JAMMU & KASHMIR,AWANTIPORA,2001,25,23,0.0031545741324921135,0.04416403785488959,44,44,2,19,0.138801261829653,0.138801261829653,0.07886435331230283,0.012618296529968454,0.0
JAMMU_&_KASHMIR_BARAMULLA_2001_1,JAMMU & KASHMIR,BARAMULLA,2001,210,196,0.018252933507170794,0.04889178617992177,481,288,16,186,0.3135593220338983,0.1877444589308996,0.0938722294654498,0.010430247718383311,0.0
JAMMU_&_KASHMIR_BORDER_2001_1,JAMMU & KASHMIR,BORDER,2001,45,40,0.01692524682651622,0.014104372355430184,77,43,22,17,0.10860366713681241,0.06064880112834979,0.00846262341325811,0.0,0.0
JAMMU_&_KASHMIR_BUDGAM_2001_1,JAMMU & KASHMIR,BUDGAM,2001,91,82,0.008610086100861008,0.04920049200492005,277,161,9,101,0.34071340713407133,0.1980319803198032,0.0959409594095941,0.0024600246002460025,0.0
JAMMU_&_KASHMIR_CRIME_JAMMU_2001_1,JAMMU & KASHMIR,CRIME JAMMU,2001,0,0,0.0,0.0,0,0,27,0,0.0,0.0,0.0,0.0,0.0
JAMMU_&_KASHMIR_CRIME_SRINAGAR_2001_1,JAMMU & KASHMIR,CRIME SRINAGAR,2001,0,0,0.0,0.0,0,0,69,0,0.0,0.0,0.0,0.0,0.0
JAMMU_&_KASHMIR_DODA_2001_1,JAMMU & KASHMIR,DODA,2001,31,29,0.011146496815286623,0.02388535031847134,287,45,10,57,0.4570063694267516,0.07165605095541401,0.16560509554140126,0.009554140127388535,0.0
JAMMU_&_KASHMIR_GANDERBAL_2001_1,JAMMU & KASHMIR,GANDERBAL,2001,72,68,0.012626262626262626,0.08333333333333333,90,73,4,63,0.22727272727272727,0.18434343434343434,0.06060606060606061,0.0,0.0
JAMMU_&_KASHMIR_JAMMU_2001_1,JAMMU & KASHMIR,JAMMU,2001,221,127,0.0036031042128603103,0.011917960088691795,280,721,77,116,0.07760532150776053,0.19983370288248337,0.007483370288248337,0.0011086474501108647,0.0
JAMMU_&_KASHMIR_KARGIL_2001_1,JAMMU & KASHMIR,KARGIL,2001,3,3,0.0,0.024096385542168676,6,8,0,8,0.07228915662650602,0.0963855421686747,0.0,0.0,0.0
JAMMU_&_KASHMIR_KATHUA_2001_1,JAMMU & KASHMIR,KATHUA,2001,46,42,0.01589242053789731,0.013447432762836185,118,90,8,58,0.14425427872860636,0.1100244498777506,0.019559902200488997,0.0024449877750611247,0.0
JAMMU_&_KASHMIR_KULGAM_2001_1,JAMMU & KASHMIR,KULGAM,2001,59,48,0.009433962264150943,0.055031446540880505,160,97,11,111,0.25157232704402516,0.15251572327044025,0.06132075471698113,0.026729559748427674,0.0
JAMMU_&_KASHMIR_KUPWARA_2001_1,JAMMU & KASHMIR,KUPWARA,2001,117,115,0.005836575875486381,0.04571984435797665,503,76,18,96,0.4892996108949416,0.07392996108949416,0.13715953307392997,0.0009727626459143969,0.0
JAMMU_&_KASHMIR_LEH_2001_1,JAMMU & KASHMIR,LEH,2001,2,2,0.0,0.007246376811594203,9,13,6,5,0.06521739130434782,0.09420289855072464,0.021739130434782608,0.0,0.0
JAMMU_&_KASHMIR_POONCH_2001_1,JAMMU & KASHMIR,POONCH,2001,41,35,0.01694915254237288,0.020860495436766623,346,81,9,70,0.4511082138200782,0.10560625814863103,0.1303780964797914,0.0,0.0
JAMMU_&_KASHMIR_PULWAMA_2001_1,JAMMU & KASHMIR,PULWAMA,2001,75,63,0.007918552036199095,0.0418552036199095,299,238,14,150,0.3382352941176471,0.2692307692307692,0.05203619909502263,0.030542986425339366,0.0
JAMMU_&_KASHMIR_RAILWAYS_2001_1,JAMMU & KASHMIR,RAILWAYS,2001,0,0,0.0,0.0,2,4,0,0,0.1111111111111111,0.2222222222222222,0.05555555555555555,0.0,0.0
JAMMU_&_KASHMIR_RAJOURI_2001_1,JAMMU & KASHMIR,RAJOURI,2001,59,53,0.017598343685300208,0.020703933747412008,215,55,18,21,0.2225672877846791,0.056935817805383024,0.07867494824016563,0.004140786749482402,0.0
JAMMU_&_KASHMIR_RAMBAN_2001_1,JAMMU & KASHMIR,RAMBAN,2001,15,13,0.0055762081784386614,0.013011152416356878,124,25,8,21,0.23048327137546468,0.046468401486988845,0.09479553903345725,0.0018587360594795538,0.0
JAMMU_&_KASHMIR_REASI_2001_1,JAMMU & KASHMIR,REASI,2001,27,23,0.017948717948717947,0.028205128205128206,123,31,9,18,0.3153846153846154,0.07948717948717948,0.09230769230769231,0.0,0.0
JAMMU_&_KASHMIR_SRINAGAR_2001_1,JAMMU & KASHMIR,SRINAGAR,2001,420,332,0.0026289845547157412,0.037791652974038775,355,937,114,222,0.11666118961551102,0.30791981597108115,0.02070325336838646,0.019388761091028592,0.0
JAMMU_&_KASHMIR_UDHAMPUR_2001_1,JAMMU & KASHMIR,UDHAMPUR,2001,59,48,0.009891196834817012,0.01483679525222552,119,189,12,52,0.11770524233432245,0.18694362017804153,0.020771513353115726,0.0019782393669634025,0.0
JHARKHAND_BOKARO_2001_1,JHARKHAND,BOKARO,2001,160,158,0.013422818791946308,0.01961796592669076,406,647,54,132,0.2096024780588539,0.3340216830149716,0.036138358286009295,0.034073309241094474,0.0
JHARKHAND_CHAIBASA_2001_1,JHARKHAND,CHAIBASA,2001,55,55,0.04776119402985075,0.025373134328358207,219,153,30,27,0.32686567164179103,0.22835820895522388,0.1626865671641791,0.013432835820895522,0.0
JHARKHAND_CHATRA_2001_1,JHARKHAND,CHATRA,2001,29,29,0.00801068090787717,0.01335113484646195,155,148,13,91,0.20694259012016022,0.19759679572763686,0.0534045393858478,0.020026702269692925,0.0
JHARKHAND_DEOGHAR_2001_1,JHARKHAND,DEOGHAR,2001,63,62,0.01987353206865402,0.006323396567299007,525,223,22,129,0.4742547425474255,0.2014453477868112,0.04245709123757904,0.013550135501355014,0.0
JHARKHAND_DHANBAD_2001_1,JHARKHAND,DHANBAD,2001,184,184,0.010970174837161468,0.019540623928693865,706,853,88,219,0.24202948234487487,0.29242372300308533,0.0332533424751457,0.0164552622557422,0.0
JHARKHAND_DHANBAD_RLY._2001_1,JHARKHAND,DHANBAD RLY.,2001,6,6,0.00554016620498615,0.0110803324099723,28,243,8,4,0.07756232686980609,0.6731301939058172,0.030470914127423823,0.036011080332409975,0.0
JHARKHAND_DUMKA_2001_1,JHARKHAND,DUMKA,2001,97,97,0.02654867256637168,0.02359882005899705,445,133,22,91,0.43756145526057033,0.13077679449360866,0.061946902654867256,0.007866273352999017,0.0
JHARKHAND_GARHWA_2001_1,JHARKHAND,GARHWA,2001,36,36,0.01394169835234474,0.0063371356147021544,299,122,17,125,0.37896070975918883,0.15462610899873258,0.04055766793409379,0.021546261089987327,0.0
JHARKHAND_GIRIDIH_2001_1,JHARKHAND,GIRIDIH,2001,157,157,0.021886399166232414,0.007816571130797291,372,310,67,194,0.1938509640437728,0.16154247003647734,0.03282959874934862,0.014069828035435123,0.0
JHARKHAND_GODDA_2001_1,JHARKHAND,GODDA,2001,68,68,0.03588748787584869,0.029097963142580018,169,178,3,90,0.16391852570320078,0.1726479146459748,0.05916585838991271,0.01745877788554801,0.0
JHARKHAND_GUMLA_2001_1,JHARKHAND,GUMLA,2001,58,57,0.04400606980273141,0.024279210925644917,245,161,11,40,0.37177541729893776,0.24430955993930198,0.20637329286798178,0.06676783004552352,0.0
JHARKHAND_HAZARIBAGH_2001_1,JHARKHAND,HAZARIBAGH,2001,147,147,0.01640656262505002,0.01680672268907563,930,651,63,273,0.37214885954381755,0.2605042016806723,0.03041216486594638,0.027210884353741496,0.0
