RECORD_ID,STATE/UT,DISTRICT,YEAR,WOMEN_CRIME_TOTAL,WOMEN_VIOLENCE,RAPE_RATE_PROXY,KIDNAPPING_RATE_PROXY,VIOLENT_CRIME,SERIOUS_VIOLENT_CRIME,PROPERTY_CRIME,ECONOMIC_OFFENCES,PUBLIC_ORDER_CRIME,VIOLENT_CRIME_SHARE,PROPERTY_CRIME_SHARE,MURDER_SHARE,ROBBERY_SHARE
HARYANA_GRP_2001_1,HARYANA,GRP,2001,-0.8401293727658906,-1.7151890918460837,-1.0094552278904183,-0.8730270604854389,-1.1623956901924732,-0.6902334942791986,-0.34021897689120295,-1.3244666912659744,-0.9008495613304908,-1.210314468482496,0.4743006951448278,0.4435722495113309,-0.28506584573871185
HARYANA_GURGAON_2001_1,HARYANA,GURGAON,2001,0.5517755121759195,0.5396170346670164,-0.32760386233501226,-0.23021728926119664,0.33042101109997646,0.6251824772766763,1.0452051016495174,0.4200917370813513,0.5285650812624213,-0.7601126895402187,0.7662433454074019,-0.24126212145879938,0.17048818325445955
HARYANA_HISSAR_2001_1,HARYANA,HISSAR,2001,0.3665509642626744,0.4069475998440769,-0.7457978041067956,-0.5269096537612695,0.42934889527185327,0.4901078925524446,0.6942174008735823,0.942385056705789,-0.08509307870012202,-0.24848140253987394,0.24640383908787641,-0.3764241462423817,-0.18462274222850736
HARYANA_JHAJJAR_2001_1,HARYANA,JHAJJAR,2001,0.433168426607327,0.4350460785033879,0.03413315435726362,-0.5189306431137272,0.14734949225965693,0.2818240501561985,0.07638275629038009,0.2986311356132901,0.30347023344159135,0.1634972764321164,-0.07243050544179451,0.19458814040689607,0.31796712320406056
HARYANA_JIND_2001_1,HARYANA,JIND,2001,0.19318496312541156,0.10152735146102147,0.06932643084049418,-0.58084819070921,0.06647225084086637,0.18715617230904563,0.12504897903379256,0.6484646069123249,0.3470899999984048,-0.010872418546119327,0.07539302267941436,-0.03623618355693846,0.5036661208747835
HARYANA_KAITHAL_2001_1,HARYANA,KAITHAL,2001,0.17649639654529112,0.21660317191288425,-0.010907847647697163,-0.6236191757884388,-0.027764820129314593,-0.10325838613606685,-0.051412175112841275,0.3444946344386927,-0.23699348986087646,0.09917956693561053,0.0070929761829278,0.03939483088031902,-0.32691525149315975
HARYANA_KARNAL_2001_1,HARYANA,KARNAL,2001,0.39765282817191205,0.4319813594926671,0.3681548113790098,-0.30425995437105197,0.7314370024973181,0.15938889526123123,0.6826931666665237,0.37911613087291185,0.20584811136364659,1.2007080184263987,0.5402511073703982,-0.31520573990665235,-0.38445464133964813
HARYANA_KURUKSHETRA_2001_1,HARYANA,KURUKSHETRA,2001,0.1807075717912598,0.18631553167249074,0.3097488296166785,-0.5969971804904448,-0.20248662106557633,-0.408973901514351,0.4236593040111635,0.8063680233211825,-1.3330326400290176,-0.8684304451201778,0.453414944073127,-0.5361507954076757,-0.3349381423937057
HARYANA_MAHENDRAGARH_2001_1,HARYANA,MAHENDRAGARH,2001,-0.32821495090577774,-0.2888779320393896,-0.30769831899761296,-0.41456950999700476,-0.13159478362028598,-0.5707644582753396,-0.33185555253002696,-0.03629455056477072,0.30347023344159135,-0.15280307670204377,-0.44446227633616725,-0.15150318666814447,-0.7986147920722313
HARYANA_PANCHKULA_2001_1,HARYANA,PANCHKULA,2001,-0.10221319437910642,-0.1298580996225472,-0.5849542799862897,-0.06768145862087549,-1.2296549493501754,-0.8921261661300653,0.1707117937509937,-0.05185218614968262,-1.4721645151969893,-1.557106350635101,0.8040277513770496,-0.5371498024827759,-0.5239107889420925
HARYANA_PANIPAT_2001_1,HARYANA,PANIPAT,2001,0.28902820173243576,0.28874773987393415,0.4865225324363043,-0.4781125464048481,0.011967604175857436,0.40300557628388556,0.6436715590866822,0.31734269760271555,0.008609134926415246,-0.5773993860165068,0.9317149449473666,-0.1352528999042969,0.8939135460582349
HARYANA_REWARI_2001_1,HARYANA,REWARI,2001,-0.39402645623819244,-0.35478980926623377,-0.33368931562327464,-0.4385594735631706,-0.21189226639304276,-0.408973901514351,-0.08340814694715556,-0.316992225834462,0.24674856698704467,-0.41247815606711963,-0.07896583500290796,-0.3270618402536616,-0.4516409218226956
HARYANA_ROHTAK_2001_1,HARYANA,ROHTAK,2001,0.11920369621214236,0.06011707002184095,0.1159942426793321,-0.6541978536635468,0.10118349649719817,0.3815657962540219,0.6024776422543353,0.3706217218670762,0.07719561538344882,-0.3519391902663679,0.8484845114317889,0.1496976051053908,0.2452794855307828
HARYANA_SIRSA_2001_1,HARYANA,SIRSA,2001,0.21746520617949908,0.25763446480157387,-0.2921550111332458,-0.4691266741726314,0.29545551909967976,0.07016686304823277,0.34133507395403,0.15122829269381075,-0.19541085869416158,0.2829632712706497,0.23357371234839344,-0.1979483250955169,-0.6591811414178245
HARYANA_SONIPAT_2001_1,HARYANA,SONIPAT,2001,0.1237885621475649,0.096488341687315,-0.4338144823391876,-0.2830255709568345,0.3704003481797775,0.6197366316425219,0.4487017684390873,0.12735400793159102,-0.6480386668456326,0.318432151912919,0.3229355135554002,0.39277377020623117,0.15895712903886142
HARYANA_YAMUNANAGAR_2001_1,HARYANA,YAMUNANAGAR,2001,0.16370210015617845,0.18187522076984314,0.1584759007078451,0.015714203524690867,0.025453409567593857,-0.07797811844599008,0.0953014905518886,-0.11783405577451202,-0.9665427262272723,-0.06378374150713105,0.0637915568377962,0.12045040330998541,-0.4063956437758369
HIMACHAL_PRADESH_BILASPUR_2001_1,HIMACHAL PRADESH,BILASPUR,2001,-0.13498458412063064,-0.1021137692521892,-0.6622858480153362,-0.5200137684622362,-0.3633538995673595,-1.033591921399676,-0.7225266286206095,-0.47147130394199827,0.515839978684333,-0.5608994120634881,-0.8217516525775493,-0.676954319608982,-0.6617097832226801
HIMACHAL_PRADESH_CHAMBA_2001_1,HIMACHAL PRADESH,CHAMBA,2001,-0.32821495090577774,-0.29790766035908495,0.6015105995875037,0.720121248749329,-0.8259896439035803,-1.2035250993358548,-0.6054163114445059,-0.844610845936333,-0.6480386668456326,-0.5991184430897336,0.02694244279987592,-0.110297423551402,-0.7318692267322807
HIMACHAL_PRADESH_G.R.P._2001_1,HIMACHAL PRADESH,G.R.P.,2001,-3.2281864529845725,-3.1932723026118452,-1.0094552278904183,-1.0622985262834126,-3.1115861703864858,-3.064192169863074,-3.654143016013116,-2.671592360530256,-1.9043475938955154,1.5349472535509283,-0.10743470101448546,6.1686083424104385,-0.8590554017285985
HIMACHAL_PRADESH_HAMIRPUR_2001_1,HIMACHAL PRADESH,HAMIRPUR,2001,-0.4780960675798522,-0.46179337047833274,-0.7100912572762106,-0.8284925979447401,-0.21505666937366913,-1.7012781752659878,-1.301890008833239,-0.7101994235885759,-0.13781531909811734,0.5324715073181948,-1.056338542762428,-0.8464619744578691,-0.7645159454479129
HIMACHAL_PRADESH_KANGRA_2001_1,HIMACHAL PRADESH,KANGRA,2001,0.14182132980476647,0.18187522076984314,-0.34956058146773833,-0.2033258622493763,0.29395879697178,-0.3729333101700681,-0.051412175112841275,-0.2723131338820483,0.7959009543497625,-0.01343655600460905,-0.6109896539263493,-0.5224527582422553,-0.7201251202002074
HIMACHAL_PRADESH_KINNAUR_2001_1,HIMACHAL PRADESH,KINNAUR,2001,-1.3658933626407108,-1.3281389507587447,2.0165481507505465,0.11936927369854475,-2.0659887496096,-2.1338586345994646,-1.7277487614915308,-1.911038839930923,-1.2193536207121307,-1.18054436305504,-0.27570878200724575,0.259517580003349,-0.8590554017285985
HIMACHAL_PRADESH_KULLU_2001_1,HIMACHAL PRADESH,KULLU,2001,-0.8401293727658906,-0.8015730961124079,0.5283235625230024,-0.4155960219087147,-0.8914633238156878,-1.303266845433678,-1.033283627562644,-0.9513271492716399,-0.13781531909811734,-0.8693343174639511,-0.7455072595807981,-0.20909532817718116,-0.7469864424608441
HIMACHAL_PRADESH_LAHAUL-SPITI_2001_1,HIMACHAL PRADESH,LAHAUL-SPITI,2001,-2.1471587911385672,-2.1105959200170576,1.9176591514485568,0.08075267892789657,-2.6411033651274085,-2.720833742742596,-2.6280700626095075,-2.1917365152006143,-1.4721645151969893,-1.0918028069568058,-0.5415011757321926,-0.24444600327224042,0.5275232903881502
HIMACHAL_PRADESH_MANDI_2001_1,HIMACHAL PRADESH,MANDI,2001,0.1237885621475649,0.145256403688759,-0.3262385993032894,-0.6954497127115911,0.08098071914527542,-0.7709446400023783,-0.34443639673912657,-0.34046178351798156,0.6380311900621731,-0.30238826308077854,-0.802394247814739,-0.5754351527919789,-0.7376901043064804
HIMACHAL_PRADESH_SHIMLA_2001_1,HIMACHAL PRADESH,SHIMLA,2001,-0.03529379775067301,-0.0013343516631113574,-0.32571705989215766,-0.6766278142960875,-0.11497118026399611,-0.5933478253495502,0.20168514896845105,-0.03629455056477072,0.7265508382989357,-0.8511844808034252,-0.206010866074423,-0.6882302153780627,-0.6071426317104426
HIMACHAL_PRADESH_SIRMAUR_2001_1,HIMACHAL PRADESH,SIRMAUR,2001,-0.23628934063407064,-0.22885173262341366,0.050792168034916596,0.014182935442573659,-0.5586219065157823,-1.4791012742731975,-1.033283627562644,-0.7968480711641036,0.22663364890618834,-0.3630114678548962,-0.8228120125076955,-0.7900229771592161,-0.45726271253568285
HIMACHAL_PRADESH_SOLAN_2001_1,HIMACHAL PRADESH,SOLAN,2001,-0.3193183936707489,-0.2888779320393896,-0.21750385735308414,-0.39223402667678425,0.14920657470393148,-0.9253392888120341,-0.5202471508608394,-0.4432108229966173,0.330006509868307,0.8627185787942377,-0.6530401405552106,-0.5957550580755245,-0.7965306331185595
HIMACHAL_PRADESH_UNA_2001_1,HIMACHAL PRADESH,UNA,2001,-0.6565636367717724,-0.6177273962946238,-0.06859703453146374,-0.6540659529936641,-0.35161706748373317,-1.303266845433678,-0.7660777295494944,-1.0115638768089654,0.022943292292704746,0.17527514430852023,-0.5415011757321926,-0.6427723601469415,-0.6609727314262108
JAMMU_&_KASHMIR_ANANTNAG_2001_1,JAMMU & KASHMIR,ANANTNAG,2001,0.04638731132262174,0.021666338711865664,-0.6041624676742574,2.050317832522765,-0.19938014786308259,0.4837167220070652,-0.1389458285600554,-0.2303435782589343,0.6432928954176734,-0.22846537448223628,-0.051089533623244664,1.439248866748128,0.16487963244991835
JAMMU_&_KASHMIR_AWANTIPORA_2001_1,JAMMU & KASHMIR,AWANTIPORA,2001,-1.0397873508165711,-1.055380683339139,-0.7739933456407542,1.5122710652650833,-1.2734613231242817,-0.6902334942791986,-1.3496585296100485,-1.911038839930923,-0.46866648263196453,-0.7372146857976847,-0.5308035595374541,1.8621601080855987,0.033253914333911
JAMMU_&_KASHMIR_BARAMULLA_2001_1,JAMMU & KASHMIR,BARAMULLA,2001,0.3665509642626744,0.3607634618933286,0.3529695875254991,1.7878780447291374,0.3360774039169724,1.2282880936530274,0.026855576734322702,-0.7101994235885759,0.9251094096930501,0.7830017431634512,-0.19221773066721887,2.395699520537093,-0.12147508049830806
JAMMU_&_KASHMIR_BORDER_2001_1,JAMMU & KASHMIR,BORDER,2001,-0.6565636367717724,-0.6951350705866889,0.2538691727833833,-0.24007551548261674,-0.9001101058442768,-0.3554723600643738,-1.366291930294812,-0.5009347142055113,-0.5343596475287461,-0.999902881772812,-1.07145715905732,-0.6406655564258127,-0.8590554017285985
JAMMU_&_KASHMIR_BUDGAM_2001_1,JAMMU & KASHMIR,BUDGAM,2001,-0.1909903641858069,-0.22069763691590139,-0.3667862036444079,1.8058742395604601,-0.03746160232811765,0.7921495363217466,-0.4015687077152631,-1.0775457464337947,0.5471786540852671,1.0192145177527685,-0.1210493321403176,2.4692441678713606,-0.685093499396608
JAMMU_&_KASHMIR_CRIME_JAMMU_2001_1,JAMMU & KASHMIR,CRIME JAMMU,2001,-3.2281864529845725,-3.1932723026118452,-1.0094552278904183,-1.0622985262834126,-3.8572837739562185,-3.651167278006206,-4.167179492714921,-0.3647550006066914,-2.336530672594042,-1.9446437356930826,-1.4910215891771763,-0.9415171278029663,-0.8590554017285985
JAMMU_&_KASHMIR_CRIME_SRINAGAR_2001_1,JAMMU & KASHMIR,CRIME SRINAGAR,2001,-3.2281864529845725,-3.1932723026118452,-1.0094552278904183,-1.0622985262834126,-3.8572837739562185,-3.651167278006206,-4.167179492714921,0.2695799228304867,-2.336530672594042,-1.9446437356930826,-1.4910215891771763,-0.9415171278029663,-0.8590554017285985
JAMMU_&_KASHMIR_DODA_2001_1,JAMMU & KASHMIR,DODA,2001,-0.9003200900547453,-0.9052709766709017,-0.1774649146547402,0.3301125756061578,-0.01347454052136521,1.0512237066050654,-1.333390727935303,-1.0115638768089654,0.1951895888376498,2.0308443770180284,-0.995309726380034,4.945847911227238,-0.1834294784997394
JAMMU_&_KASHMIR_GANDERBAL_2001_1,JAMMU & KASHMIR,GANDERBAL,2001,-0.34636957637382315,-0.34496912887501824,-0.06701309817900787,3.79566909586465,-0.7954782955855462,-0.6404058244382039,-0.9815034157684818,-1.5574015917634367,0.2565677995971166,0.032396599104650155,-0.21574579579489844,1.2130663480192772,-0.8590554017285985
JAMMU_&_KASHMIR_JAMMU_2001_1,JAMMU & KASHMIR,JAMMU,2001,0.4006852498080192,0.07071106313108069,-0.7405144250215527,-0.36753375548840683,-0.030176059645401127,0.40300557628388556,0.7045405135503929,0.3444946344386927,0.6327247036972524,-1.269556792103613,-0.10858513357116224,-0.675478619355404,-0.7806568282275452
JAMMU_&_KASHMIR_KARGIL_2001_1,JAMMU & KASHMIR,KARGIL,2001,-2.2970399078126413,-2.2607056266852945,-1.0094552278904183,0.3424150030124088,-2.536471554868678,-3.651167278006206,-2.540892338565994,-2.671592360530256,-0.9665427262272723,-1.3158019906489844,-0.8242327274120241,-0.9415171278029663,-0.8590554017285985
JAMMU_&_KASHMIR_KATHUA_2001_1,JAMMU & KASHMIR,KATHUA,2001,-0.6421183434394953,-0.6630954601168785,0.1767775554236032,-0.2783722107289623,-0.6133905709249778,-0.3729333101700681,-0.828443459408494,-1.1504853193315898,0.20584811136364659,-0.6897790146332016,-0.7298796580363318,-0.2461503336500696,-0.6861568362079299
JAMMU_&_KASHMIR_KULGAM_2001_1,JAMMU & KASHMIR,KULGAM,2001,-0.4780960675798522,-0.5752266548025456,-0.30529091965321536,2.145793299663422,-0.4082134360197336,0.004994246451575405,-0.7735920598853111,-0.9513271492716399,0.6054929354143809,0.2437782701207601,-0.43592781439902417,1.238474172026614,1.0311391361097944
JAMMU_&_KASHMIR_KUPWARA_2001_1,JAMMU & KASHMIR,KUPWARA,2001,-0.023811804452131432,0.00448996748494247,-0.573804936023826,1.6029677566849776,0.36637206804802036,1.447592308322537,-0.9520894056345184,-0.6331995126677421,0.515839978684333,2.311762557083516,-0.9795789651481666,3.934590320154667,-0.7902659919056928
JAMMU_&_KASHMIR_LEH_2001_1,JAMMU & KASHMIR,LEH,2001,-2.490270274597788,-2.4542306972289643,-1.0094552278904183,-0.6398665591401029,-2.2943737250046685,-2.28825328340912,-2.213867537949214,-1.3244666912659744,-1.2193536207121307,-1.3773191178815594,-0.8393321128686628,-0.16867740277977047,-0.8590554017285985
JAMMU_&_KASHMIR_POONCH_2001_1,JAMMU & KASHMIR,POONCH,2001,-0.7176675836391461,-0.7826224159195337,0.25565352928150564,0.15377681068194227,0.11302268984225064,1.1502357447062987,-0.9055234118171642,-1.0775457464337947,0.32128597073088655,1.979536454262679,-0.7604444187653254,3.6935059948915603,-0.8590554017285985
JAMMU_&_KASHMIR_PULWAMA_2001_1,JAMMU & KASHMIR,PULWAMA,2001,-0.3193183936707489,-0.3955722748321945,-0.4184032859085171,1.377676161763805,0.014233927516613324,0.6675326055732117,-0.11374662265824415,-0.7968480711641036,0.7917853725134756,0.9976574684470736,0.3714992218110612,0.908402394990113,1.300807560991717
JAMMU_&_KASHMIR_RAILWAYS_2001_1,JAMMU & KASHMIR,RAILWAYS,2001,-3.2281864529845725,-3.1932723026118452,-1.0094552278904183,-1.0622985262834126,-3.1115861703864858,-2.720833742742596,-2.975945683758975,-2.671592360530256,-2.336530672594042,-0.978090683125302,0.046297175448035584,1.0335177250340883,-0.8590554017285985
JAMMU_&_KASHMIR_RAJOURI_2001_1,JAMMU & KASHMIR,RAJOURI,2001,-0.4780960675798522,-0.5098641484999281,0.30411007588126415,0.14464995126890104,-0.208742547469788,0.7416462971767585,-1.1877945845456044,-0.6331995126677421,-0.4092397864058215,-0.00853591300296271,-1.0971433342654373,1.855426638947647,-0.5662375412815834
JAMMU_&_KASHMIR_RAMBAN_2001_1,JAMMU & KASHMIR,RAMBAN,2001,-1.3658933626407108,-1.4179661407439204,-0.5932391497873903,-0.3038054402974741,-0.580002042878802,0.2818240501561985,-1.7556824607705914,-1.1504853193315898,-0.4092397864058215,0.0603250499307889,-1.1695562341207895,2.428523754918998,-0.7276139271970891
JAMMU_&_KASHMIR_REASI_2001_1,JAMMU & KASHMIR,REASI,2001,-0.9900104894399651,-1.055380683339139,0.33026250726857037,0.5819366689051626,-0.5854539855230738,0.36696498493960306,-1.601997109205898,-1.0775457464337947,-0.5006482817458171,0.7988799289031565,-0.9411344925996973,2.3400792430647583,-0.8590554017285985
JAMMU_&_KASHMIR_SRINAGAR_2001_1,JAMMU & KASHMIR,SRINAGAR,2001,0.8305306886479626,0.7138922124434008,-0.8132240963146242,1.1407889921406145,0.1304030672729993,0.7463640034043634,0.8982574876821436,0.6132560545613082,1.0348862627725424,-0.929810675241535,0.6391475107381062,-0.20550348234873836,0.5120307910348841
JAMMU_&_KASHMIR_UDHAMPUR_2001_1,JAMMU & KASHMIR,UDHAMPUR,2001,-0.4780960675798522,-0.5752266548025456,-0.2711622835467609,-0.1973784748623934,-0.6077105109167812,-0.2890205497537141,-0.28356744227541575,-0.8959147314902817,0.13897962399934474,-0.9207284841598554,-0.19775788065715405,-0.20307679706863754,-0.7191631894675617
JHARKHAND_BOKARO_2001_1,JHARKHAND,BOKARO,2001,0.18489250901493887,0.21660317191288425,-0.0075570175126490205,0.0813427931277958,0.2212775519096604,0.8928811435230933,0.6245042456883462,0.10262689195785396,0.7126430114685002,-0.1213165007510739,0.81971851573057,0.3432241807022917,1.5504561510153176
JHARKHAND_CHAIBASA_2001_1,JHARKHAND,CHAIBASA,2001,-0.5244372168539992,-0.4853994648173696,2.555507956498539,0.41684385419151987,-0.1962878272071635,0.6623532250380597,-0.4390529289327137,-0.2942923020805708,-0.25887322198267193,0.8987533786518359,0.08874552939664168,4.8420923964751,0.09085447839317248
JHARKHAND_CHATRA_2001_1,JHARKHAND,CHATRA,2001,-0.9436693401658174,-0.9052709766709017,-0.41152665640996533,-0.28398595664687654,-0.42962730058519905,-0.10325838613606685,-0.463482710260434,-0.844610845936333,0.4828424176552594,-0.14445480601076752,-0.12405991061857692,0.9570477507586903,0.557143128938039
JHARKHAND_DEOGHAR_2001_1,JHARKHAND,DEOGHAR,2001,-0.4347468174687802,-0.40616626794143423,0.4739333600130715,-0.6936722568521236,0.395372188635571,0.5863049449955657,-0.16172163114199573,-0.5009347142055113,0.6984178685940337,2.1808875862425667,-0.09743587978115086,0.5678591011944576,0.0991493855065521
JHARKHAND_DHANBAD_2001_1,JHARKHAND,DHANBAD,2001,0.2782234606812746,0.3184853842724269,-0.19062583689261614,0.07683409406258151,0.59610246154459,0.7649763147719132,0.8288170499578906,0.43582617911554455,1.0264413248577298,0.1607652790534643,0.5319465554967608,0.24066005870834703,0.3045869151386626
JHARKHAND_DHANBAD_RLY._2001_1,JHARKHAND,DHANBAD RLY.,2001,-1.9211570346118958,-1.8842494787071953,-0.5959293737455807,-0.41636377320001355,-1.5716872474733128,-0.9253392888120341,-0.09842195140420724,-1.1504853193315898,-1.3330326400290176,-1.2699308014906439,3.165648962395315,0.14174298538744065,1.68748662839163
JHARKHAND_DUMKA_2001_1,JHARKHAND,DUMKA,2001,-0.1485543436532535,-0.1089433168392702,0.972175303254988,0.3134091189266558,0.28338829976262236,0.3137835440708871,-0.5420179903817589,-0.5009347142055113,0.4828424176552594,1.861693506719859,-0.5863162984906581,1.2607341240330416,-0.3027878438292551
JHARKHAND_GARHWA_2001_1,JHARKHAND,GARHWA,2001,-0.8028042011647305,-0.7641909983223605,0.03117288795822563,-0.6928713306828027,0.014233927516613324,-0.15620225481143213,-0.6054163114445059,-0.6706294740019486,0.6789316456855712,1.3519269416958877,-0.42132830428586965,0.5003334111503189,0.6645995109015912
JHARKHAND_GIRIDIH_2001_1,JHARKHAND,GIRIDIH,2001,0.17225865219461242,0.2123589644000816,0.6241766117510827,-0.6066267326478517,0.1620658022550305,0.6571419711913641,0.08115796756817226,0.24951226707070726,0.9512287630788921,-0.25833856633564123,-0.37348137205775467,0.2255957034201816,0.1358997098111409
JHARKHAND_GODDA_2001_1,JHARKHAND,GODDA,2001,-0.3842207309709534,-0.34496912887501824,1.6692377080031955,0.633985027521924,-0.3712927410609689,0.05964714916340778,-0.3277090140618897,-1.711880669870973,0.4760280505447998,-0.5187201731755329,-0.2966546343131658,1.1618662557228223,0.3755510380028996
JHARKHAND_GUMLA_2001_1,JHARKHAND,GUMLA,2001,-0.4893850770380969,-0.46179337047833274,2.2752201644027097,0.3530729205336248,-0.12046726867329766,0.860617200179405,-0.4015687077152631,-0.9513271492716399,-0.021087352950736347,1.2894222444464563,0.19909592974689916,6.395182902159267,3.862465971731164
JHARKHAND_HAZARIBAGH_2001_1,JHARKHAND,HAZARIBAGH,2001,0.12834234400720018,0.16837567760418967,0.21515384917996777,-0.0825403503880066,0.7829175172810198,0.7649763147719132,0.6290590611747561,0.20754271144759298,1.1633017644192798,1.292670810122173,0.31112939960616054,0.13965441228550365,1.0651762526374948
JHARKHAND_JAMSHEDPUR_2001_1,JHARKHAND,JAMSHEDPUR,2001,0.5145193689137064,0.5551416773317278,0.36616984901971084,0.22695200373744664,0.3797077270585341,1.1984767373437684,0.4544729881718624,0.9998095164011922,0.7446248105823524,-0.29975783679686335,-0.18036242862497798,0.1198912081485341,-0.15528877473089944
JHARKHAND_JAMSHEDPUR_RLY._2001_1,JHARKHAND,JAMSHEDPUR RLY.,2001,-2.490270274597788,-2.4542306972289643,-0.5085061227015375,-1.0622985262834126,-2.229680681417791,-1.7905002074789866,-0.9331100277694744,-1.711880669870973,-1.6515366994106573,-1.3608197442091885,2.1304474469533567,0.01286212994379869,1.0393476398272172
JHARKHAND_JAMTARA_2001_1,JHARKHAND,JAMTARA,2001,-0.36502856098066344,-0.3257476880991656,1.8250289495707412,0.6595127828323539,-0.059799519077515496,-0.15620225481143213,-0.7225266286206095,-0.8959147314902817,0.26623478989550714,2.9737654685125863,0.02683744425024788,0.7085119897571049,0.4836442178528101
JHARKHAND_KODERMA_2001_1,JHARKHAND,KODERMA,2001,-0.41407810203549306,-0.3851425363103483,-0.7859779324618442,0.15946578587358384,-0.43838565707117244,-0.24239449460589343,-0.5475622498692637,-0.2303435782589343,0.42612075120071274,0.04778673344738684,-0.12400460386673388,0.1760924146706942,0.7288678010697682
JHARKHAND_LATEHAR_2001_1,JHARKHAND,LATEHAR,2001,-1.1221369093577378,-1.084010734257899,1.3414555334684373,-0.45027110931988257,-0.704842098895854,0.027280429428108193,-0.6551933956811617,-1.911038839930923,-0.25887322198267193,0.4070483370899423,0.5789115505937785,4.097154465261649,0.8113897942860611
JHARKHAND_LOHARDAGGA_2001_1,JHARKHAND,LOHARDAGGA,2001,-0.7338534331450318,-0.6951350705866889,1.8613684903074181,1.5535301933347718,-0.8105625432451562,-0.3554723600643738,-1.1124595960431538,-1.0775457464337947,-0.15642889192096335,0.5089140131328218,-0.13847671453095617,2.818645380482966,1.6341197465967054
JHARKHAND_PAKUR_2001_1,JHARKHAND,PAKUR,2001,-0.5244372168539992,-0.4853994648173696,2.5375542421143447,-0.21918017863788505,-0.7314636760531188,-0.24239449460589343,-1.0550544670835635,-0.41605888616064013,0.06406863822851208,-0.165307434375123,-0.5476668927026149,1.3354858636909954,-0.12852323955965694
JHARKHAND_PALAMU_2001_1,JHARKHAND,PALAMU,2001,-0.244145339564118,-0.21264119739776466,-0.2436404193424333,-0.504064216761614,0.5535110771183507,0.6518984493134332,-0.10757862712422038,-0.389931798732257,0.9150254963537859,2.0002413974614637,-0.35538255648550165,0.8335825962927186,0.6887533708668404
JHARKHAND_RANCHI_2001_1,JHARKHAND,RANCHI,2001,0.26724206755610524,0.3037808718274524,2.3896860179857495,-1.02593195643577,0.4305752067345464,1.5537046191701684,0.8434060881589616,0.5369640022383411,0.37186842810996923,1.0563135585239132,2.263565412387206,4.447629750743062,5.316971960538141
JHARKHAND_SAHEBGANJ_2001_1,JHARKHAND,SAHEBGANJ,2001,-0.244145339564118,-0.20468010259799654,1.3638807553573935,0.5132585403592013,-0.23763044796780983,0.18715617230904563,-0.5875803838002871,-0.41605888616064013,0.4186534956699757,0.9043059613826974,-0.11623334577227687,1.714889049462771,0.04034699315793608
JHARKHAND_SARAIKELA_2001_1,JHARKHAND,SARAIKELA,2001,-0.4893850770380969,-0.45029386550894607,0.821575195548895,0.5359938515661659,-0.27816566741088233,0.6777972897685184,-0.268146984918439,-0.5009347142055113,-0.21585558814710612,0.49056785129587094,0.43561816129468045,1.3156655611536667,0.3654556510498277
JHARKHAND_SIMDEGA_2001_1,JHARKHAND,SIMDEGA,2001,-0.9216450637244397,-0.883213110079311,4.107093495671856,1.758456867221912,-0.8259896439035803,0.07016686304823277,-1.1618215623885404,-1.711880669870973,-1.2193536207121307,1.0719371622402334,0.09898753633236708,6.082598760109469,6.839810965387375
KARNATAKA_BAGALKOT_2001_1,KARNATAKA,BAGALKOT,2001,-0.07096661857627148,-0.03123725945988733,-0.922206348085464,-0.48309023001327944,0.5285231065497971,0.30590603537996125,-0.4200735510676697,-0.389931798732257,1.0568624012933536,1.304126927847132,-0.8562374236554277,0.2843665739579634,-0.735065606349374
KARNATAKA_BANGALORE_COMMR._2001_1,KARNATAKA,BANGALORE COMMR.,2001,1.2057294535720895,1.1990981725961958,-0.8999099456696982,-0.7371863287857771,1.9061316574474185,2.048834378571493,2.548270978343455,2.6061455475696937,1.2239684512120022,-0.39028599237824796,0.7212960254304209,-0.6532511712964261,-0.12219222885687286
KARNATAKA_BANGALORE_RURAL_2001_1,KARNATAKA,BANGALORE RURAL,2001,0.5893618347335304,0.63009828854361,-0.8232098503950526,-0.6482989822846194,1.1967881044936417,1.0512237066050654,0.94117705684854,0.40399134517824353,1.3960723454760051,0.9138302439545886,-0.1724978080394105,-0.006692569819055924,-0.42471827590623384
KARNATAKA_BELGAUM_2001_1,KARNATAKA,BELGAUM,2001,0.41564533929619624,0.4561168507735846,-0.8913049838490383,-0.7508656989039192,1.1572214634933593,0.9353277817151853,0.6436715590866822,0.6484646069123249,1.4221515282349997,0.8351047049623767,-0.5821358612982426,-0.09741833830394865,-0.20143191043381653
KARNATAKA_BELLARY_2001_1,KARNATAKA,BELLARY,2001,0.20946891826961264,0.24962598141671896,-0.6397144641844447,-0.8096240493419654,0.8899406226268959,0.41003321892058986,0.4443436291701351,-0.316992225834462,1.1633017644192798,0.9882313318663039,-0.40514147726001815,-0.30314672954851296,-0.4211884463233155
KARNATAKA_BIDAR_2001_1,KARNATAKA,BIDAR,2001,0.23317774141625358,0.2616032353652787,-0.8899470127229883,-0.808955292557489,1.0224587971924708,0.5748611751992356,0.2674340320041888,-0.10073971445672975,0.9184049538649024,0.6897218119733575,-0.8596730434579253,-0.5512083188251063,-0.27676846697874813
KARNATAKA_BIJAPUR_2001_1,KARNATAKA,BIJAPUR,2001,0.2925915005484571,0.33287533744144654,-0.8572293611199029,-0.5867394932519243,0.9636314875849158,0.43077285333169996,0.14058504048014653,-0.3647550006066914,1.4457385822288833,1.6449411223475605,-0.7009379820686378,-0.3252418066253959,-0.35428797166162485
